GNS,LoadTestPlayer_4Ic0jaCbpIBWAWKmforX,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_QrYCarpO4tq6PhQyBZf3,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_8sNXQhtTy2pVONohQAph,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_7xVQ4s2jl3jrfK2fbjDo,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_tquFSkrOzhEo2yWED6DF,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_jcADK66fAUSahZnZqomF,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_cyl7O86B9lwr9GcYPNSe,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_eaXNjaprdrvgNTSkwHqj,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_E7xsG8bnqxy7Xrz8c8bZ,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_BXqF7HXiIfnqNQJH8GXN,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_e5VHweMc167xHim7mSic,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_7VsZyNELfMtKMaS5g2V1,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_iBNHXg5vsVaKqPNhuPF9,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_jzg0HIHJXHVlWLWrjUMH,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_ZwiXuQvtW0KbKglqlg4e,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_H2nlrloGlFPXVQCrxeh3,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_Hv0aF3gJVk7R6OrYNvEa,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_avlkYKhhAkpfsVfxQJGl,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_daIbWHfZfdkxtOlvh8h2,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_dEAEWPTaQ3uREmCMnSqL,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_BVytKzchZ0rQCiSp4Ukl,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_1lgrA8P1xSY6b3efnXUJ,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_Z6ueEIa25huVqHTL62Ls,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_P2Wvi4ZVPQx59DKzo7RR,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_22wpIKpPKIaYoQ5VoUaa,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_HlxVwCFK3XFyL1N2muIm,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_DNz1VawjY8vQOdeK0CSn,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_78Z89Xd7cLmbGSGTz00q,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_UqxhDMXUQW2nooWiyHKL,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_tVzEXJABdfEnCyZ30Jdh,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_a594QPoYdszXQEIAaxJ6,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_NcfjubqxvdnkwTFaHzPX,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_QlzjnutWmJI17bvpTxnU,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_8FyctDOSwuH5QAnFGH7W,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_XT6ocL3oTilpRJc59geE,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_rZxZfK8KySs1hATHgdfr,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_o9CJOL4Pvk0Y2BipWs12,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_IH7puUyWfrPEXXyibh9D,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_2iFlWp1LwisaTQVkNY0x,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_S7M00rs8iYcH518eEYo6,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_mPgbe9zrpfTOQL2g5Xru,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_RMWIrmu0VybmngVVKdHV,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_lxVLszzo12T8yCozVS1I,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_0MyO5tPnCNpZAHAAFgT6,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_40rSjf7mkHTN3CJDyDZ0,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_9raeaOrz6VGWYPWJejjL,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_NAEgDm4ZSTB7xR6Qd5Mw,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_2SEbOPwbBXRHhSs79mTI,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_VXQitiJf91pbkyiiKRwO,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_ddZQTk14JXv102phSKp2,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_FjRHz5seVsUZ7s1Y3Smy,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_yIRXvU2BzjS5d7YSFpMJ,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_Svv6gLDwrCblsRhxqNlv,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_TA2BsbeTfbKQeD47jWxk,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_8yOau00dIV9yyd4iazEy,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_Rt7VkOb6O8svk3P12oa8,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_Q9ft6aY5FtqLfk6KlOYN,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_Dujk7AgaJiwfGnqe7Kvn,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_oJnDjTLFOVxCnMalwBbT,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_R608QddyKTY3jXwaH7BQ,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_FsLqgBfxDxCWYspMypaY,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_0RmrGMYeZnhfF7xK5ZpX,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_jS1bNEcY3XLAOV8LBthR,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_x84LeNEff9FL5cFELqBL,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_eF6apSsGBMQYXKL67neJ,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_XYQHw03kpApXdCDmtwGX,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_LRE980yu3O1qwmmI5A6K,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_p6dKbYwgAryT6mt6GDZF,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_G5akCRVyh6gphT56XrKu,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_7kE5tD9YsGiyfvIqaYjr,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_UnnjKMrJP3yuDZ5X2FLL,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_XTK0IYYeQBSEEEBoPC4O,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_XGteTCv2QVdYWxrXEtdJ,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_Pbcld4b0FmdQVrqdJmG5,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_HmP7qQQUrvs0QZZUtGCa,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_bWPxc5s4XALIzW2GE6KR,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_KOTtMlabuZqA3eGmVfkl,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_SwqKmvLPo13TUC7l9Lpe,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_dnQDTS0iCUzgmdKu629i,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_acLsyp2qcdCHGgSctlCe,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_04QZe2h8hGYrlCPIzhKS,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_Q79YCQYKKi0eRbdCWMhB,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_8NTLyIvmED5MW2dglPeI,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_MoERcCw3MBRu0OULVe8P,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_8KCLyTs5TECE2vfDi0yh,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_wXwuY3OGwqwHgGa4l4Ak,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_X9ULdh1dhmQOcFYndCrQ,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_QeNE171ngCKgyevOn5Ne,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_sjK6ypgpQLuLx7zWmxMu,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_iQbFgeujeMC4cs4beWim,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_MBDeUqjTJNC81hEYgLIi,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_ynnfthtW6buQ6MGM1Tj6,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_pMS9kFhnjEuYabK7HvAj,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_mfkT7D0SsNDrwKGadhr9,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_MqPeut9mikdLSbjYoIjb,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_HRmBHxPAWeugOtDoRKYW,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_zjseEa9t0HirBP3HPDNO,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_znOCMdfnSGKOaiHngEqf,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_W4iNLX3feNTWOSbs5pbs,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_8gzDVk1kYEJ7Jn5MkDkY,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_xwwMVRxloARM35VGcKZn,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_5L7Qyg6MjXcZ1LDwJ3UI,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_uJyeRyVWkLzwGwY7ECRX,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_p8hJwp6GyVTV9aI5NxSR,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_xP8rAqpqJjPvcIpCKubh,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_K7VkgY6AFMB5mVzAy3Py,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_7y7JkHuHo7RRIcBYBSLa,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_MRdUB9qeqB1IkmpxyGNy,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_RxgvPG5g30rEoUSThW6T,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_8o6T1qmNLUv91XeoRDiC,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_yRjBTTLPRNWA9fQer7cI,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_VD9Kgn30npN15eg3wEia,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_6BGNgA44d5H5ZjJXGltC,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_lu8Nzvnpbo3AAMvq7FG5,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_bAXBhf8lnfwMMrhvda0T,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_GghW8XD2QG2dyumjVPv9,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_VXBDW1XjSdteTAynTTeC,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_psZrGRi8Tzp8jiAWACBi,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_UqX96skXcNAuwbUoDqU5,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_OQSubucbBRVwrTucLuL5,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_D7Pzd6tue3MPnRTC2oow,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_gKM6VY5NGPHnCfCctUxY,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_HI7kvkWrhU6Oi5QIxX6F,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_QXl2cQelDWyG27ZgOmDe,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_RJnvrQnJgB73P1Vs40S1,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_0Lu6EEvETxtOcdoWaKOh,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_6uUkuKq02sMLkFhyR8cU,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_pehzfsXw72NXNHVB9wiy,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_VOrNydoqc9FyZi7RdULl,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_xFmw1qwwE3GI3UdQaxPX,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_plDka8tvBwsH16kpXrdf,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_uuQN6txACSsEsj1vEZnz,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_TFHKmBkhxkK176g831h3,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_plQIPklBOsvnQPq8BjeG,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_DwYW3NieWZdKPjU7g2pM,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_uG4Ddz8ZULE61DofWLMC,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_4OgsSX9lMUu8WiHsfzcP,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_dchbht830LeKKc4BqFCe,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_VMaZm8z83Whf0EJ2mto4,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_BtlsJ2qe0y6usdUyblb8,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_mJHv9KG2WaZOsrau7wZW,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_5ouqIfj3kXsXjADdY3JI,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_7e1aNqH8SHa67c69Q08h,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_lc2DRSheOjDba77Idl2V,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_cwQQ1I7T52sut9VZv16x,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_ZOY20hfvVBqNpLntSgQl,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_kGVttdIhVPk55p8QNQXe,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_u54bPZuOryrXWNkcGOqc,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_SkZX6yYwrdXB8IUjegrC,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_jrfbM9qrqP74aWf6ShqP,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_riGoD5pS2bC7Ww4m798b,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_maWccFsHEO9e6fRfHM2n,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_oqN9vjos3pC4CIBJ6yH8,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_Cd6aacyxMibkurz1q3WP,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_CC2D4ACRh7PJr3nMbsbc,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_4LaQ5wmN0PvCLUG4onOM,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_KbQSSSOuql5DStt87RCu,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_p6DZQpmw3tHHQhjXuukH,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_HGcqlvUiDqJEYjZlQDxm,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_bV34oZcSsGA8zZ9iowUu,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_3j7iFaWXXCkCm3r7msxb,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_AbsZKu5v7NXpPvkIonKk,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_pYvIhJuI6gLyiO8QxIlE,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_sNbuQJAVH9mY9bVTo3Cu,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_Hkanet8j9qi0o7I9oKHl,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_HakMebVf6BGrzUWYZd4H,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_rhX9fVAI5mNK8tBBuScl,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_uyOmSp1UWWqPNBgwXsvj,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_fTZ4hDMsFQWQMyaO1KE9,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_RLS98nFGHayu90nIY9cw,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_maXT1PFRdHEioLf8r2Ic,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_cqgibpHVhXvEx18hJUUc,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_bmRRliVyPvj1WTEmrikM,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_E8lmb0zYa7WKsbCv0RzE,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_oyMlpyPXKBQisPoSPKQj,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_QRs90piIakSTgXaYBWhn,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_J0b5ayj2bDahJ3CjjFAE,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_Rwa805bfF9APEmJkwktl,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_5HJ0kpwaEXBKybzZOYph,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_zFpWpthpnWhbQbDzLxOi,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_Fo5GBxRz7RVhHlbLV1Lo,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_320a7CzPSupGoEJx4x0P,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_k50q2pdJDUrHRQa7cYIw,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_8kN41EjdCyMY4xRkOykd,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_We9ucOCHGxpSZPAu0dDt,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_UKjAaJH3DeJM3ms44G7C,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_zq1r44Xu7vHsxJCV3qcQ,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_PngalMfNtJschAgtacVJ,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_O1wxPHoaTvfEHOtMtFN7,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_PSRbkbYRhGQJmdTqIHJv,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_Q4JaumCjGU3etMcmcUfm,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_4NNywDyD0v0pmeENqeB8,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_8bRU2GB6yGTF5cqvwH89,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_WQcKaJJqMommiJQYrsYf,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_MWcoQeJG9rA02fkRn5Qc,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_2kUZWUpjayTH9cfWr9HH,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_1XFBAVApbPB8HnLcXCJ3,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_hhopcGXo2JmPJGB5qpjM,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_P17JB7Ymrv98IpdFkAzx,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_KSOPQMzfUjiy94ralSEi,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_oIa7qpdv3uOmmNZdYyJF,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_UV2JksAGHr4v55Izuf1Z,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_SUbQ9NyWtNEHSe5AVXFY,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_f8dNvHuKpFDM8zFWajBv,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_dD8z18dTm8Hq85Cz5Lsf,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_ilBCa7SccBQMrTHxe7cF,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_zBDwI8z5tTz3e1OcrdKM,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_ngivZHqXc6u2vZenQZUM,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_nW0EY7XLUpgBQb5yTctx,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_Bky2ZmtQPH7ySL9pQRSs,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_z3YCbGI4VT2uaiOwFB7t,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_MY1Vvf3sw36uklbUNgoj,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_NUMBbHHMQ9uN8S2CBrLi,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_lSVpImBBGqayoc08lSuQ,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_2Io0l6a0IhPUqkkv9hv7,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_IcdyTknOQniZRfB2n3f8,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_Ndpa9KFc8gIBL8eMNWEO,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_Xx5LvODPEaY9XPHXA5V2,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_uhFWZjMYJrsOcbhda4e5,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_HpTA4RrtCr73WogvVaoP,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_cVT1RXNmFZRnsHlScma4,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_JnEvbgcZe8oCptL3PtSt,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_j350aZpRgKw4p1iFKPeP,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_IgJKTdl6tdM7FvdfjpSY,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_jJlz4II7kAqbiwIjlpau,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_ZqYgQotIjTyhxA76pY2i,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_QDnYEyxbNM4cZzu19SXA,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_kTxD6xl5bDvCnEEQLcKt,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_bMrbLwXsfyE0b8kXmq49,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_omUkAWytVzFCpvSu5MAC,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_8gkQb4WpcnfVtmrTMPV2,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_3zpLITlkjfoZej84YStK,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_k1PFyigoy7SdE3sKPGEz,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_qqsaftJf4YgZgsLeamNQ,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_NUk2Qte6FJEPRHXzGXC6,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_MSY1SVFAxpSmm56GEGrX,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_iUUdKNvaGQ2wypGcclNI,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_TBj20UkNAUgAtISjuo54,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_dO2Vzhwd1ZDZ3IpUpQic,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_FG1dzhAn3SkH91Ev2SJp,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_QJNTqaHyJX0SdsNPMrG2,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_BsFHCwciUS97A8pN9ZQG,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_vD0AaoZWdanvW3KlThZh,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_vLHEUEUi0hfDpTFh7BZE,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_B7lw1mVtpgmU0jBKNIHU,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_BfYYcmTuegva65C7goJw,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_MHdM3CdtlUiuunKq5IQH,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_560oHDSl8iNQWET4WXYt,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_qjJKqJqfkXEkfnp3Raga,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_bGaDG43wrDqXKknAiEl6,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_cRdtVCfaUl9HU3v0ZpOJ,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_3bYj3OZMOaKuXPJ018ep,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_5TAbhHkiDX2VSyGO9rG1,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_aY37hZkd5WlE0tXmazak,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_xIODmLes6lpy05xofSsH,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_LzR90UUaEKg8lxJfHG3X,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_Pyitx9zQJfldbgYDiypT,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_ghO1gEXABgD3e2VD1Cji,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_yUhGoUS0lCGd8OUfQ9GD,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_oWbMtfnM8DcTsEmfheqa,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_NKw4rL6as1TI1Pk40YDj,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_68HkGwjd0M9EK12AnVOx,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_g0fDY1anSDYopU6Bvt1R,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_IwrEcFrdJDZg3vctGj3j,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_zWMG3opTKEDXqey2yAby,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_Vfo3D3DmC5iLL8KGsujP,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_Yc3gJzabQYZNkB2yU2aX,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_pZpT59sZDeuvdJfXZ6S4,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_Ze12n8KxSrfXQc6zbSVM,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_4tahraxao5bpr4JC0JEK,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_6Tmjxr1cAUxfbelFFMEa,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_O3yOYveHkgC9XbV93grX,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_SQp2fMmQuvY9BVGZDZcB,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_4YCbPxJuVcJvLdZAYyoG,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_8lKlU1FP4jxPPMZqN2LK,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_fyP73RhJ1yppsqNDtMQF,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_lA4Rw0EtSWrjSnDb3BvE,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_XM3AFdp6jBBC5n4kRZhg,CNY,8,0,0,0,0,0
GNS,LoadTestPlayer_1GvEP2Do5JVduLdGy8cV,CNY,8,0,0,0,0,0
